id,date,obs,obs_value
US1CAME0004,20200427,PRCP,0
US1CAME0004,20200428,PRCP,0
US1CAME0004,20200429,PRCP,0
US1CAME0004,20200501,PRCP,0
US1CAME0004,20200503,PRCP,0
US1CAME0004,20200504,PRCP,0
US1CAME0004,20200505,PRCP,0
US1CAME0004,20200506,PRCP,0
US1CAME0004,20200507,PRCP,0
US1CAME0004,20200508,PRCP,0
US1CAME0004,20200510,PRCP,0
US1CAME0004,20200511,PRCP,0
US1CAME0004,20200512,PRCP,0
US1CAME0004,20200513,PRCP,0
US1CAME0004,20200514,PRCP,0
US1CAME0004,20200515,PRCP,0
US1CAME0004,20200516,PRCP,0
US1CAME0004,20200517,PRCP,0
US1CAME0004,20200518,PRCP,53
US1CAME0004,20200519,PRCP,5
US1CAME0004,20200520,PRCP,0
US1CAME0004,20200521,PRCP,0
US1CAME0004,20200522,PRCP,0
US1CAME0004,20200523,PRCP,0
US1CAME0004,20200524,PRCP,0
US1CAME0004,20200525,PRCP,0
US1CAME0004,20200526,PRCP,0
US1CAME0004,20200528,PRCP,0
US1CAME0004,20200529,PRCP,0
US1CAME0004,20200530,PRCP,0
US1CAME0004,20200531,PRCP,0
US1CAME0004,20200601,PRCP,0
US1CAME0004,20200602,PRCP,0
US1CAME0004,20200604,PRCP,0
US1CAME0004,20200605,PRCP,0
US1CAME0004,20200606,PRCP,0
US1CAME0004,20200607,PRCP,0
US1CAME0004,20200608,PRCP,0
US1CAME0004,20200609,PRCP,0
US1CAME0004,20200610,PRCP,0
US1CAME0004,20200611,PRCP,0
US1CAME0004,20200612,PRCP,0
US1CAME0004,20200613,PRCP,0
US1CAME0004,20200614,PRCP,0
US1CAME0004,20200616,PRCP,0
US1CAME0004,20200617,PRCP,0
US1CAME0004,20200618,PRCP,0
US1CAME0004,20200619,PRCP,0
US1CAME0004,20200620,PRCP,0
US1CAME0004,20200621,PRCP,0
US1CAME0004,20200622,PRCP,0
US1CAME0004,20200623,PRCP,0
US1CAME0004,20200624,PRCP,0
US1CAME0004,20200625,PRCP,0
US1CAME0004,20200626,PRCP,0
US1CAME0004,20200627,PRCP,0
US1CAME0004,20200628,PRCP,0
US1CAME0004,20200629,PRCP,0
US1CAME0004,20200630,PRCP,0
US1CAME0004,20200701,PRCP,0
US1CAME0004,20200702,PRCP,0
US1CAME0004,20200703,PRCP,0
US1CAME0004,20200704,PRCP,0
US1CAME0004,20200705,PRCP,0
US1CAME0004,20200706,PRCP,0
US1CAME0004,20200707,PRCP,0
US1CAME0004,20200708,PRCP,0
US1CAME0004,20200709,PRCP,0
US1CAME0004,20200710,PRCP,0
US1CAME0004,20200711,PRCP,0
US1CAME0004,20200712,PRCP,0
US1CAME0004,20200713,PRCP,0
US1CAME0004,20200714,PRCP,0
US1CAME0004,20200715,PRCP,0
US1CAME0004,20200716,PRCP,0
US1CAME0004,20200717,PRCP,0
US1CAME0004,20200718,PRCP,0
US1CAME0004,20200719,PRCP,0
US1CAME0004,20200720,PRCP,0
US1CAME0004,20200721,PRCP,0
US1CAME0004,20200722,PRCP,0
US1CAME0004,20200723,PRCP,0
US1CAME0004,20200724,PRCP,0
US1CAME0004,20200725,PRCP,0
US1CAME0004,20200726,PRCP,0
US1CAME0004,20200727,PRCP,0
US1CAME0004,20200728,PRCP,0
US1CAME0004,20200729,PRCP,0
US1CAME0004,20200730,PRCP,0
US1CAME0004,20200731,PRCP,0
US1CAME0004,20200801,PRCP,0
US1CAME0004,20200802,PRCP,0
US1CAME0004,20200804,PRCP,0
US1CAME0004,20200805,PRCP,0
US1CAME0004,20200806,PRCP,0
US1CAME0004,20200807,PRCP,0
US1CAME0004,20200808,PRCP,0
US1CAME0004,20200809,PRCP,0
US1CAME0004,20200810,PRCP,0
US1CAME0004,20200811,PRCP,0
US1CAME0004,20200812,PRCP,0
US1CAME0004,20200813,PRCP,0
US1CAME0004,20200814,PRCP,0
US1CAME0004,20200815,PRCP,0
US1CAME0004,20200816,PRCP,0
US1CAME0004,20200817,PRCP,0
US1CAME0004,20200818,PRCP,0
US1CAME0004,20200819,PRCP,0
US1CAME0004,20200820,PRCP,0
US1CAME0004,20200821,PRCP,0
US1CAME0004,20200822,PRCP,0
US1CAME0004,20200823,PRCP,0
US1CAME0004,20200824,PRCP,0
US1CAME0004,20200825,PRCP,0
US1CAME0004,20200826,PRCP,0
US1CAME0004,20200827,PRCP,0
US1CAME0004,20200828,PRCP,0
US1CAME0004,20200829,PRCP,0
US1CAME0004,20200830,PRCP,0
US1CAME0004,20200831,PRCP,0
US1CAME0004,20200901,PRCP,0
US1CAME0004,20200902,PRCP,0
US1CAME0004,20200903,PRCP,0
US1CAME0004,20200904,PRCP,0
US1CAME0004,20200905,PRCP,0
US1CAME0004,20200906,PRCP,0
US1CAME0004,20200907,PRCP,0
US1CAME0004,20200908,PRCP,0
US1CAME0004,20200909,PRCP,0
US1CAME0004,20200910,PRCP,0
US1CAME0004,20200911,PRCP,0
US1CAME0004,20200912,PRCP,0
US1CAME0004,20200914,PRCP,0
US1CAME0004,20200915,PRCP,0
US1CAME0004,20200916,PRCP,0
US1CAME0004,20200917,PRCP,0
US1CAME0004,20200918,PRCP,0
US1CAME0004,20200919,PRCP,0
US1CAME0004,20200920,PRCP,0
US1CAME0004,20200921,PRCP,0
US1CAME0004,20200922,PRCP,0
US1CAME0004,20200923,PRCP,0
US1CAME0004,20200925,PRCP,0
US1CAME0004,20200926,PRCP,0
US1CAME0004,20200927,PRCP,0
US1CAME0004,20200928,PRCP,0
US1CAME0004,20200929,PRCP,0
US1CAME0004,20200930,PRCP,0
US1CAME0004,20201001,PRCP,0
US1CAME0004,20201002,PRCP,0
US1CAME0004,20201003,PRCP,0
US1CAME0004,20201004,PRCP,0
US1CAME0004,20201005,PRCP,0
US1CAME0004,20201006,PRCP,0
US1CAME0004,20201007,PRCP,0
US1CAME0004,20201008,PRCP,0
US1CAME0004,20201009,PRCP,0
US1CAME0004,20201010,PRCP,0
US1CAME0004,20201011,PRCP,0
US1CAME0004,20201012,PRCP,0
US1CAME0004,20201013,PRCP,0
US1CAME0004,20201014,PRCP,0
US1CAME0004,20201015,PRCP,0
US1CAME0004,20201016,PRCP,0
US1CAME0004,20201017,PRCP,0
US1CAME0004,20201019,PRCP,0
US1CAME0004,20201020,PRCP,0
US1CAME0004,20201021,PRCP,0
US1CAME0004,20201022,PRCP,0
US1CAME0004,20201023,PRCP,0
US1CAME0004,20201024,PRCP,0
US1CAME0004,20201025,PRCP,0
US1CAME0004,20201026,PRCP,0
US1CAME0004,20201028,PRCP,0
US1CAME0004,20201029,PRCP,0
US1CAME0004,20201030,PRCP,0
US1CAME0004,20201031,PRCP,0
US1CAME0004,20201101,PRCP,0
US1CAME0004,20201102,PRCP,0
US1CAME0004,20201103,PRCP,0
US1CAME0004,20201105,PRCP,0
US1CAME0004,20201106,PRCP,0
US1CAME0004,20201107,PRCP,127
US1CAME0004,20201108,PRCP,23
US1CAME0004,20201109,PRCP,3
US1CAME0004,20201110,PRCP,0
US1CAME0004,20201111,PRCP,0
US1CAME0004,20201112,PRCP,0
US1CAME0004,20201113,PRCP,0
US1CAME0004,20201114,PRCP,0
US1CAME0004,20201115,PRCP,0
US1CAME0004,20201116,PRCP,0
US1CAME0004,20201117,PRCP,0
US1CAME0004,20201118,PRCP,142
US1CAME0004,20201119,PRCP,30
US1CAME0004,20201120,PRCP,0
US1CAME0004,20201121,PRCP,0
US1CAME0004,20201122,PRCP,0
US1CAME0004,20201123,PRCP,0
US1CAME0004,20201124,PRCP,0
US1CAME0004,20201125,PRCP,0
US1CAME0004,20201126,PRCP,0
US1CAME0004,20201127,PRCP,0
US1CAME0004,20201128,PRCP,0
US1CAME0004,20201129,PRCP,0
US1CAME0004,20201130,PRCP,0
US1CAME0004,20201201,PRCP,0
US1CAME0004,20201202,PRCP,0
US1CAME0004,20201203,PRCP,0
US1CAME0004,20201204,PRCP,0
US1CAME0004,20201205,PRCP,0
US1CAME0004,20201206,PRCP,0
US1CAME0004,20201207,PRCP,0
US1CAME0004,20201208,PRCP,0
US1CAME0004,20201209,PRCP,0
US1CAME0004,20201210,PRCP,0
US1CAME0004,20201211,PRCP,0
US1CAME0004,20201212,PRCP,178
US1CAME0004,20201213,PRCP,8
US1CAME0004,20201214,PRCP,81
US1CAME0004,20201215,PRCP,3
US1CAME0004,20201216,PRCP,0
US1CAME0004,20201217,PRCP,20
US1CAME0004,20201218,PRCP,23
US1CAME0004,20201219,PRCP,3
US1CAME0004,20201220,PRCP,3
US1CAME0004,20201221,PRCP,3
US1CAME0004,20201222,PRCP,3
US1CAME0004,20201223,PRCP,0
US1CAME0004,20201224,PRCP,0
US1CAME0004,20201225,PRCP,0
US1CAME0004,20201226,PRCP,15
US1CAME0004,20201227,PRCP,0
US1CAME0004,20201228,PRCP,15
US1CAME0004,20201229,PRCP,0
US1CAME0004,20201230,PRCP,0
US1CAME0004,20201231,PRCP,20
US1CAME0004,20210101,PRCP,0
US1CAME0004,20210102,PRCP,0
US1CAME0004,20210103,PRCP,0
US1CAME0004,20210104,PRCP,0
US1CAME0004,20210105,PRCP,0
US1CAME0004,20210106,PRCP,3
US1CAME0004,20210107,PRCP,0
US1CAME0004,20210108,PRCP,0
US1CAME0004,20210109,PRCP,0
US1CAME0004,20210110,PRCP,0
US1CAME0004,20210111,PRCP,0
US1CAME0004,20210112,PRCP,0
US1CAME0004,20210113,PRCP,0
US1CAME0004,20210114,PRCP,0
US1CAME0004,20210115,PRCP,0
US1CAME0004,20210116,PRCP,0
US1CAME0004,20210117,PRCP,0
US1CAME0004,20210118,PRCP,0
US1CAME0004,20210121,PRCP,0
US1CAME0004,20210122,PRCP,0
US1CAME0004,20210123,PRCP,56
US1CAME0004,20210124,PRCP,3
US1CAME0004,20210125,PRCP,38
US1CAME0004,20210126,PRCP,0
US1CAME0004,20210127,PRCP,122
US1CAME0004,20210128,PRCP,450
US1CAME0004,20210129,PRCP,262
US1CAME0004,20210130,PRCP,3
US1CAME0004,20210131,PRCP,0
US1CAME0004,20210126,SNOW,0
US1CAME0004,20210131,SNOW,0
US1CAME0004,20210201,PRCP,0
US1CAME0004,20210202,PRCP,0
US1CAME0004,20210203,PRCP,8
US1CAME0004,20210204,PRCP,0
US1CAME0004,20210205,PRCP,0
US1CAME0004,20210206,PRCP,0
US1CAME0004,20210207,PRCP,0
US1CAME0004,20210208,PRCP,0
US1CAME0004,20210209,PRCP,0
US1CAME0004,20210210,PRCP,0
US1CAME0004,20210211,PRCP,0
US1CAME0004,20210212,PRCP,79
US1CAME0004,20210213,PRCP,0
US1CAME0004,20210214,PRCP,5
US1CAME0004,20210215,PRCP,3
US1CAME0004,20210216,PRCP,3
US1CAME0004,20210217,PRCP,0
US1CAME0004,20210218,PRCP,0
US1CAME0004,20210219,PRCP,0
US1CAME0004,20210220,PRCP,5
US1CAME0004,20210221,PRCP,0
US1CAME0004,20210222,PRCP,0
US1CAME0004,20210223,PRCP,0
US1CAME0004,20210224,PRCP,0
US1CAME0004,20210225,PRCP,0
US1CAME0004,20210226,PRCP,0
US1CAME0004,20210227,PRCP,0
US1CAME0004,20210228,PRCP,0
US1CAME0004,20210202,SNOW,0
US1CAME0004,20210204,SNOW,0
US1CAME0004,20210205,SNOW,0
US1CAME0004,20210206,SNOW,0
US1CAME0004,20210207,SNOW,0
US1CAME0004,20210208,SNOW,0
US1CAME0004,20210209,SNOW,0
US1CAME0004,20210211,SNOW,0
US1CAME0004,20210213,SNOW,0
US1CAME0004,20210217,SNOW,0
US1CAME0004,20210218,SNOW,0
US1CAME0004,20210219,SNOW,0
US1CAME0004,20210221,SNOW,0
US1CAME0004,20210222,SNOW,0
US1CAME0004,20210223,SNOW,0
US1CAME0004,20210224,SNOW,0
US1CAME0004,20210225,SNOW,0
US1CAME0004,20210226,SNOW,0
US1CAME0004,20210227,SNOW,0
US1CAME0004,20210228,SNOW,0
US1CAME0004,20210301,PRCP,0
US1CAME0004,20210302,PRCP,0
US1CAME0004,20210303,PRCP,0
US1CAME0004,20210304,PRCP,0
US1CAME0004,20210305,PRCP,0
US1CAME0004,20210306,PRCP,0
US1CAME0004,20210307,PRCP,0
US1CAME0004,20210308,PRCP,0
US1CAME0004,20210309,PRCP,0
US1CAME0004,20210310,PRCP,61
US1CAME0004,20210311,PRCP,61
US1CAME0004,20210312,PRCP,0
US1CAME0004,20210313,PRCP,0
US1CAME0004,20210314,PRCP,0
US1CAME0004,20210315,PRCP,112
US1CAME0004,20210316,PRCP,3
US1CAME0004,20210317,PRCP,0
US1CAME0004,20210318,PRCP,0
US1CAME0004,20210319,PRCP,20
US1CAME0004,20210320,PRCP,18
US1CAME0004,20210321,PRCP,0
US1CAME0004,20210322,PRCP,0
US1CAME0004,20210324,PRCP,0
US1CAME0004,20210325,PRCP,0
US1CAME0004,20210326,PRCP,0
US1CAME0004,20210327,PRCP,0
US1CAME0004,20210328,PRCP,0
US1CAME0004,20210329,PRCP,0
US1CAME0004,20210330,PRCP,0
US1CAME0004,20210331,PRCP,0
US1CAME0004,20210301,SNOW,0
US1CAME0004,20210302,SNOW,0
US1CAME0004,20210303,SNOW,0
US1CAME0004,20210304,SNOW,0
US1CAME0004,20210305,SNOW,0
US1CAME0004,20210307,SNOW,0
US1CAME0004,20210308,SNOW,0
US1CAME0004,20210309,SNOW,0
US1CAME0004,20210312,SNOW,0
US1CAME0004,20210313,SNOW,0
US1CAME0004,20210314,SNOW,0
US1CAME0004,20210317,SNOW,0
US1CAME0004,20210318,SNOW,0
US1CAME0004,20210321,SNOW,0
US1CAME0004,20210322,SNOW,0
US1CAME0004,20210324,SNOW,0
US1CAME0004,20210325,SNOW,0
US1CAME0004,20210326,SNOW,0
US1CAME0004,20210327,SNOW,0
US1CAME0004,20210328,SNOW,0
US1CAME0004,20210330,SNOW,0
US1CAME0004,20210331,SNOW,0
US1CAME0004,20210401,PRCP,0
US1CAME0004,20210402,PRCP,0
US1CAME0004,20210403,PRCP,0
US1CAME0004,20210404,PRCP,0
US1CAME0004,20210405,PRCP,0
US1CAME0004,20210406,PRCP,0
US1CAME0004,20210407,PRCP,0
US1CAME0004,20210408,PRCP,0
US1CAME0004,20210409,PRCP,0
US1CAME0004,20210410,PRCP,0
US1CAME0004,20210411,PRCP,0
US1CAME0004,20210412,PRCP,0
US1CAME0004,20210413,PRCP,0
US1CAME0004,20210414,PRCP,0
US1CAME0004,20210415,PRCP,0
US1CAME0004,20210416,PRCP,0
US1CAME0004,20210417,PRCP,0
US1CAME0004,20210418,PRCP,0
US1CAME0004,20210419,PRCP,0
US1CAME0004,20210420,PRCP,0
US1CAME0004,20210421,PRCP,0
US1CAME0004,20210422,PRCP,0
US1CAME0004,20210424,PRCP,0
US1CAME0004,20210425,PRCP,0
US1CAME0004,20210426,PRCP,15
US1CAME0004,20210427,PRCP,0
US1CAME0004,20210428,PRCP,0
US1CAME0004,20210429,PRCP,0
US1CAME0004,20210430,PRCP,0
US1CAME0004,20210401,SNOW,0
US1CAME0004,20210402,SNOW,0
US1CAME0004,20210403,SNOW,0
US1CAME0004,20210404,SNOW,0
US1CAME0004,20210405,SNOW,0
US1CAME0004,20210406,SNOW,0
US1CAME0004,20210407,SNOW,0
US1CAME0004,20210408,SNOW,0
US1CAME0004,20210409,SNOW,0
US1CAME0004,20210410,SNOW,0
US1CAME0004,20210411,SNOW,0
US1CAME0004,20210412,SNOW,0
US1CAME0004,20210413,SNOW,0
US1CAME0004,20210414,SNOW,0
US1CAME0004,20210415,SNOW,0
US1CAME0004,20210416,SNOW,0
US1CAME0004,20210417,SNOW,0
US1CAME0004,20210418,SNOW,0
US1CAME0004,20210419,SNOW,0
US1CAME0004,20210420,SNOW,0
US1CAME0004,20210421,SNOW,0
US1CAME0004,20210422,SNOW,0
US1CAME0004,20210424,SNOW,0
US1CAME0004,20210425,SNOW,0
US1CAME0004,20210427,SNOW,0
US1CAME0004,20210428,SNOW,0
US1CAME0004,20210429,SNOW,0
US1CAME0004,20210430,SNOW,0
US1CAME0004,20210501,PRCP,0
US1CAME0004,20210502,PRCP,0
US1CAME0004,20210503,PRCP,0
US1CAME0004,20210504,PRCP,0
US1CAME0004,20210505,PRCP,0
US1CAME0004,20210506,PRCP,0
US1CAME0004,20210507,PRCP,0
US1CAME0004,20210508,PRCP,0
US1CAME0004,20210509,PRCP,0
US1CAME0004,20210510,PRCP,0
US1CAME0004,20210511,PRCP,0
US1CAME0004,20210512,PRCP,0
US1CAME0004,20210513,PRCP,0
US1CAME0004,20210514,PRCP,0
US1CAME0004,20210515,PRCP,0
US1CAME0004,20210516,PRCP,0
US1CAME0004,20210517,PRCP,0
US1CAME0004,20210518,PRCP,0
US1CAME0004,20210519,PRCP,0
US1CAME0004,20210520,PRCP,0
US1CAME0004,20210522,PRCP,0
US1CAME0004,20210524,PRCP,0
US1CAME0004,20210525,PRCP,0
US1CAME0004,20210526,PRCP,0
US1CAME0004,20210527,PRCP,0
US1CAME0004,20210528,PRCP,0
US1CAME0004,20210529,PRCP,0
US1CAME0004,20210530,PRCP,0
US1CAME0004,20210531,PRCP,0
US1CAME0004,20210501,SNOW,0
US1CAME0004,20210502,SNOW,0
US1CAME0004,20210503,SNOW,0
US1CAME0004,20210504,SNOW,0
US1CAME0004,20210505,SNOW,0
US1CAME0004,20210506,SNOW,0
US1CAME0004,20210507,SNOW,0
US1CAME0004,20210508,SNOW,0
US1CAME0004,20210509,SNOW,0
US1CAME0004,20210510,SNOW,0
US1CAME0004,20210511,SNOW,0
US1CAME0004,20210512,SNOW,0
US1CAME0004,20210513,SNOW,0
US1CAME0004,20210514,SNOW,0
US1CAME0004,20210515,SNOW,0
US1CAME0004,20210516,SNOW,0
US1CAME0004,20210517,SNOW,0
US1CAME0004,20210518,SNOW,0
US1CAME0004,20210519,SNOW,0
US1CAME0004,20210520,SNOW,0
US1CAME0004,20210522,SNOW,0
US1CAME0004,20210524,SNOW,0
US1CAME0004,20210525,SNOW,0
US1CAME0004,20210526,SNOW,0
US1CAME0004,20210527,SNOW,0
US1CAME0004,20210528,SNOW,0
US1CAME0004,20210529,SNOW,0
US1CAME0004,20210530,SNOW,0
US1CAME0004,20210531,SNOW,0
US1CAME0004,20210601,PRCP,0
US1CAME0004,20210602,PRCP,0
US1CAME0004,20210603,PRCP,0
US1CAME0004,20210604,PRCP,0
US1CAME0004,20210605,PRCP,0
US1CAME0004,20210606,PRCP,0
US1CAME0004,20210607,PRCP,0
US1CAME0004,20210609,PRCP,0
US1CAME0004,20210610,PRCP,0
US1CAME0004,20210611,PRCP,0
US1CAME0004,20210612,PRCP,0
US1CAME0004,20210613,PRCP,0
US1CAME0004,20210614,PRCP,0
US1CAME0004,20210615,PRCP,0
US1CAME0004,20210616,PRCP,0
US1CAME0004,20210617,PRCP,0
US1CAME0004,20210618,PRCP,0
US1CAME0004,20210619,PRCP,0
US1CAME0004,20210620,PRCP,0
US1CAME0004,20210621,PRCP,0
US1CAME0004,20210622,PRCP,0
US1CAME0004,20210623,PRCP,0
US1CAME0004,20210624,PRCP,0
US1CAME0004,20210625,PRCP,0
US1CAME0004,20210626,PRCP,0
US1CAME0004,20210627,PRCP,0
US1CAME0004,20210628,PRCP,0
US1CAME0004,20210629,PRCP,0
US1CAME0004,20210630,PRCP,0
US1CAME0004,20210601,SNOW,0
US1CAME0004,20210602,SNOW,0
US1CAME0004,20210603,SNOW,0
US1CAME0004,20210604,SNOW,0
US1CAME0004,20210605,SNOW,0
US1CAME0004,20210606,SNOW,0
US1CAME0004,20210607,SNOW,0
US1CAME0004,20210609,SNOW,0
US1CAME0004,20210610,SNOW,0
US1CAME0004,20210611,SNOW,0
US1CAME0004,20210612,SNOW,0
US1CAME0004,20210613,SNOW,0
US1CAME0004,20210614,SNOW,0
US1CAME0004,20210615,SNOW,0
US1CAME0004,20210616,SNOW,0
US1CAME0004,20210617,SNOW,0
US1CAME0004,20210618,SNOW,0
US1CAME0004,20210619,SNOW,0
US1CAME0004,20210620,SNOW,0
US1CAME0004,20210621,SNOW,0
US1CAME0004,20210622,SNOW,0
US1CAME0004,20210623,SNOW,0
US1CAME0004,20210624,SNOW,0
US1CAME0004,20210625,SNOW,0
US1CAME0004,20210626,SNOW,0
US1CAME0004,20210627,SNOW,0
US1CAME0004,20210628,SNOW,0
US1CAME0004,20210629,SNOW,0
US1CAME0004,20210630,SNOW,0
US1CAME0004,20210701,PRCP,0
US1CAME0004,20210702,PRCP,0
US1CAME0004,20210703,PRCP,0
US1CAME0004,20210704,PRCP,0
US1CAME0004,20210705,PRCP,0
US1CAME0004,20210706,PRCP,0
US1CAME0004,20210707,PRCP,0
US1CAME0004,20210708,PRCP,0
US1CAME0004,20210709,PRCP,0
US1CAME0004,20210710,PRCP,0
US1CAME0004,20210711,PRCP,0
US1CAME0004,20210713,PRCP,0
US1CAME0004,20210714,PRCP,0
US1CAME0004,20210715,PRCP,0
US1CAME0004,20210716,PRCP,0
US1CAME0004,20210717,PRCP,0
US1CAME0004,20210718,PRCP,0
US1CAME0004,20210719,PRCP,0
US1CAME0004,20210720,PRCP,0
US1CAME0004,20210721,PRCP,0
US1CAME0004,20210722,PRCP,0
US1CAME0004,20210723,PRCP,0
US1CAME0004,20210724,PRCP,0
US1CAME0004,20210725,PRCP,0
US1CAME0004,20210726,PRCP,0
US1CAME0004,20210727,PRCP,0
US1CAME0004,20210728,PRCP,0
US1CAME0004,20210729,PRCP,0
US1CAME0004,20210730,PRCP,0
US1CAME0004,20210731,PRCP,0
US1CAME0004,20210701,SNOW,0
US1CAME0004,20210702,SNOW,0
US1CAME0004,20210703,SNOW,0
US1CAME0004,20210704,SNOW,0
US1CAME0004,20210705,SNOW,0
US1CAME0004,20210706,SNOW,0
US1CAME0004,20210707,SNOW,0
US1CAME0004,20210708,SNOW,0
US1CAME0004,20210709,SNOW,0
US1CAME0004,20210710,SNOW,0
US1CAME0004,20210711,SNOW,0
US1CAME0004,20210713,SNOW,0
US1CAME0004,20210714,SNOW,0
US1CAME0004,20210715,SNOW,0
US1CAME0004,20210716,SNOW,0
US1CAME0004,20210717,SNOW,0
US1CAME0004,20210718,SNOW,0
US1CAME0004,20210719,SNOW,0
US1CAME0004,20210720,SNOW,0
US1CAME0004,20210721,SNOW,0
US1CAME0004,20210722,SNOW,0
US1CAME0004,20210723,SNOW,0
US1CAME0004,20210724,SNOW,0
US1CAME0004,20210725,SNOW,0
US1CAME0004,20210726,SNOW,0
US1CAME0004,20210727,SNOW,0
US1CAME0004,20210728,SNOW,0
US1CAME0004,20210729,SNOW,0
US1CAME0004,20210730,SNOW,0
US1CAME0004,20210731,SNOW,0
US1CAME0004,20210801,PRCP,0
US1CAME0004,20210802,PRCP,0
US1CAME0004,20210803,PRCP,0
US1CAME0004,20210804,PRCP,0
US1CAME0004,20210805,PRCP,0
US1CAME0004,20210806,PRCP,0
US1CAME0004,20210807,PRCP,0
US1CAME0004,20210808,PRCP,0
US1CAME0004,20210809,PRCP,0
US1CAME0004,20210810,PRCP,0
US1CAME0004,20210812,PRCP,0
US1CAME0004,20210813,PRCP,0
US1CAME0004,20210814,PRCP,0
US1CAME0004,20210815,PRCP,0
US1CAME0004,20210816,PRCP,0
US1CAME0004,20210817,PRCP,0
US1CAME0004,20210818,PRCP,0
US1CAME0004,20210819,PRCP,0
US1CAME0004,20210820,PRCP,0
US1CAME0004,20210821,PRCP,0
US1CAME0004,20210822,PRCP,0
US1CAME0004,20210823,PRCP,0
US1CAME0004,20210824,PRCP,0
US1CAME0004,20210825,PRCP,0
US1CAME0004,20210826,PRCP,0
US1CAME0004,20210827,PRCP,0
US1CAME0004,20210828,PRCP,0
US1CAME0004,20210829,PRCP,0
US1CAME0004,20210830,PRCP,0
US1CAME0004,20210831,PRCP,0
US1CAME0004,20210801,SNOW,0
US1CAME0004,20210802,SNOW,0
US1CAME0004,20210803,SNOW,0
US1CAME0004,20210804,SNOW,0
US1CAME0004,20210805,SNOW,0
US1CAME0004,20210806,SNOW,0
US1CAME0004,20210807,SNOW,0
US1CAME0004,20210808,SNOW,0
US1CAME0004,20210809,SNOW,0
US1CAME0004,20210810,SNOW,0
US1CAME0004,20210812,SNOW,0
US1CAME0004,20210813,SNOW,0
US1CAME0004,20210814,SNOW,0
US1CAME0004,20210815,SNOW,0
US1CAME0004,20210816,SNOW,0
US1CAME0004,20210817,SNOW,0
US1CAME0004,20210818,SNOW,0
US1CAME0004,20210819,SNOW,0
US1CAME0004,20210820,SNOW,0
US1CAME0004,20210821,SNOW,0
US1CAME0004,20210822,SNOW,0
US1CAME0004,20210823,SNOW,0
US1CAME0004,20210824,SNOW,0
US1CAME0004,20210825,SNOW,0
US1CAME0004,20210826,SNOW,0
US1CAME0004,20210827,SNOW,0
US1CAME0004,20210828,SNOW,0
US1CAME0004,20210829,SNOW,0
US1CAME0004,20210830,SNOW,0
US1CAME0004,20210831,SNOW,0
US1CAME0004,20210901,PRCP,0
US1CAME0004,20210902,PRCP,0
US1CAME0004,20210903,PRCP,0
US1CAME0004,20210904,PRCP,0
US1CAME0004,20210905,PRCP,0
US1CAME0004,20210906,PRCP,0
US1CAME0004,20210907,PRCP,0
US1CAME0004,20210908,PRCP,0
US1CAME0004,20210909,PRCP,0
US1CAME0004,20210910,PRCP,0
US1CAME0004,20210911,PRCP,0
US1CAME0004,20210912,PRCP,0
US1CAME0004,20210913,PRCP,0
US1CAME0004,20210914,PRCP,0
US1CAME0004,20210915,PRCP,0
US1CAME0004,20210916,PRCP,0
US1CAME0004,20210917,PRCP,0
US1CAME0004,20210918,PRCP,0
US1CAME0004,20210919,PRCP,0
US1CAME0004,20210920,PRCP,0
US1CAME0004,20210921,PRCP,0
US1CAME0004,20210922,PRCP,0
US1CAME0004,20210923,PRCP,0
US1CAME0004,20210924,PRCP,0
US1CAME0004,20210925,PRCP,0
US1CAME0004,20210926,PRCP,0
US1CAME0004,20210927,PRCP,0
US1CAME0004,20210928,PRCP,0
US1CAME0004,20210929,PRCP,0
US1CAME0004,20210930,PRCP,0
US1CAME0004,20210901,SNOW,0
US1CAME0004,20210902,SNOW,0
US1CAME0004,20210903,SNOW,0
US1CAME0004,20210904,SNOW,0
US1CAME0004,20210905,SNOW,0
US1CAME0004,20210906,SNOW,0
US1CAME0004,20210907,SNOW,0
US1CAME0004,20210908,SNOW,0
US1CAME0004,20210909,SNOW,0
US1CAME0004,20210910,SNOW,0
US1CAME0004,20210911,SNOW,0
US1CAME0004,20210912,SNOW,0
US1CAME0004,20210913,SNOW,0
US1CAME0004,20210914,SNOW,0
US1CAME0004,20210915,SNOW,0
US1CAME0004,20210916,SNOW,0
US1CAME0004,20210917,SNOW,0
US1CAME0004,20210918,SNOW,0
US1CAME0004,20210919,SNOW,0
US1CAME0004,20210920,SNOW,0
US1CAME0004,20210921,SNOW,0
US1CAME0004,20210922,SNOW,0
US1CAME0004,20210923,SNOW,0
US1CAME0004,20210924,SNOW,0
US1CAME0004,20210925,SNOW,0
US1CAME0004,20210926,SNOW,0
US1CAME0004,20210927,SNOW,0
US1CAME0004,20210928,SNOW,0
US1CAME0004,20210929,SNOW,0
US1CAME0004,20210930,SNOW,0
US1CAME0004,20211001,PRCP,0
US1CAME0004,20211002,PRCP,0
US1CAME0004,20211003,PRCP,0
US1CAME0004,20211004,PRCP,0
US1CAME0004,20211005,PRCP,0
US1CAME0004,20211006,PRCP,0
US1CAME0004,20211007,PRCP,0
US1CAME0004,20211008,PRCP,5
US1CAME0004,20211009,PRCP,8
US1CAME0004,20211010,PRCP,0
US1CAME0004,20211011,PRCP,0
US1CAME0004,20211012,PRCP,0
US1CAME0004,20211013,PRCP,0
US1CAME0004,20211014,PRCP,0
US1CAME0004,20211015,PRCP,0
