US1CATH0033,20141120,PRCP,135,,,N,700
US1CATH0033,20141121,PRCP,127,,,N,700
US1CATH0033,20141122,PRCP,89,,,N,700
US1CATH0033,20141123,PRCP,13,,,N,700
US1CATH0033,20141129,PRCP,102,,,N,700
US1CATH0033,20141130,PRCP,165,,,N,700
US1CATH0033,20141201,PRCP,46,,,N,700
US1CATH0033,20141202,PRCP,13,,,N,700
US1CATH0033,20141203,PRCP,165,,,N,700
US1CATH0033,20141204,PRCP,386,,,N,700
US1CATH0033,20141205,PRCP,64,,,N,700
US1CATH0033,20141206,PRCP,81,,,N,700
US1CATH0033,20141207,PRCP,8,,,N,700
US1CATH0033,20141208,PRCP,0,T,,N,700
US1CATH0033,20141209,PRCP,38,,,N,700
US1CATH0033,20141210,PRCP,8,,,N,700
US1CATH0033,20141211,PRCP,635,,,N,700
US1CATH0033,20141212,PRCP,381,,,N,700
US1CATH0033,20141213,PRCP,38,,,N,700
US1CATH0033,20141214,PRCP,0,T,,N,700
US1CATH0033,20141215,PRCP,25,,,N,700
US1CATH0033,20141216,PRCP,218,,,N,700
US1CATH0033,20141217,PRCP,241,,,N,700
US1CATH0033,20141218,PRCP,38,,,N,700
US1CATH0033,20141219,PRCP,142,,,N,700
US1CATH0033,20141220,PRCP,33,,,N,700
US1CATH0033,20141221,PRCP,48,,,N,700
US1CATH0033,20141223,PRCP,10,,,N,700
US1CATH0033,20141224,PRCP,10,,,N,700
US1CATH0033,20141225,PRCP,15,,,N,700
US1CATH0033,20141226,PRCP,0,,,N,700
US1CATH0033,20141228,PRCP,0,,,N,700
US1CATH0033,20141226,SNOW,0,,,N,700
US1CATH0033,20141228,SNOW,0,,,N,700
US1CATH0033,20150116,PRCP,10,,,N,700
US1CATH0033,20150117,PRCP,13,,,N,700
US1CATH0033,20150118,PRCP,0,T,,N,700
US1CATH0033,20150202,PRCP,10,,,N,700
US1CATH0033,20150204,PRCP,86,,,N,700
US1CATH0033,20150206,PRCP,53,,,N,700
US1CATH0033,20150207,PRCP,244,,,N,700
US1CATH0033,20150208,PRCP,13,,,N,700
US1CATH0033,20150210,PRCP,5,,,N,700
US1CATH0033,20150211,PRCP,0,,,N,700
US1CATH0033,20150210,SNOW,0,,,N,700
US1CATH0033,20150211,SNOW,0,,,N,700
US1CATH0033,20150302,PRCP,0,T,,N,700
US1CATH0033,20150303,PRCP,0,T,,N,700
US1CATH0033,20150311,PRCP,0,T,,N,700
US1CATH0033,20150312,PRCP,13,,,N,700
US1CATH0033,20150316,PRCP,13,,,N,700
US1CATH0033,20150317,PRCP,15,,,N,700
US1CATH0033,20150323,PRCP,127,,,N,700
US1CATH0033,20150406,PRCP,20,,,N,700
US1CATH0033,20150407,PRCP,135,,,N,700
US1CATH0033,20150408,PRCP,107,,,N,700
US1CATH0033,20150425,PRCP,51,,,N,700
US1CATH0033,20150512,PRCP,74,,,N,700
US1CATH0033,20150518,PRCP,8,,,N,700
US1CATH0033,20150521,PRCP,13,,,N,700
US1CATH0033,20150606,PRCP,10,,,N,700
US1CATH0033,20150610,PRCP,8,,,N,700
US1CATH0033,20150628,PRCP,5,,,N,700
US1CATH0033,20150711,PRCP,23,,,N,700
US1CATH0033,20151019,PRCP,262,,,N,700
US1CATH0033,20151020,PRCP,10,,,N,700
US1CATH0033,20151028,PRCP,13,,,N,700
US1CATH0033,20151102,PRCP,20,,,N,700
US1CATH0033,20151103,PRCP,8,,,N,700
US1CATH0033,20151108,PRCP,20,,,N,700
US1CATH0033,20151109,PRCP,56,,,N,700
US1CATH0033,20151110,PRCP,46,,,N,700
US1CATH0033,20151115,PRCP,127,,,N,700
US1CATH0033,20151125,PRCP,51,,,N,700
US1CATH0033,20151202,PRCP,8,,,N,700
US1CATH0033,20151203,PRCP,13,,,N,700
US1CATH0033,20151204,PRCP,81,,,N,700
US1CATH0033,20151206,PRCP,168,,,N,700
US1CATH0033,20151207,PRCP,23,,,N,700
US1CATH0033,20151208,PRCP,10,,,N,700
US1CATH0033,20151209,PRCP,33,,,N,700
US1CATH0033,20151210,PRCP,140,,,N,700
US1CATH0033,20151214,PRCP,178,,,N,700
US1CATH0033,20151218,PRCP,15,,,N,700
US1CATH0033,20151219,PRCP,259,,,N,700
US1CATH0033,20151220,PRCP,13,,,N,700
US1CATH0033,20151221,PRCP,91,,,N,700
US1CATH0033,20151222,PRCP,157,,,N,700
US1CATH0033,20151224,PRCP,13,,,N,700
US1CATH0033,20151229,PRCP,8,,,N,700
US1CATH0033,20151230,PRCP,8,,,N,700
US1CATH0033,20160105,PRCP,267,,,N,700
US1CATH0033,20160106,PRCP,178,,,N,700
US1CATH0033,20160107,PRCP,145,,,N,700
US1CATH0033,20160108,PRCP,8,,,N,700
US1CATH0033,20160109,PRCP,89,,,N,700
US1CATH0033,20160110,PRCP,38,,,N,700
US1CATH0033,20160112,PRCP,8,,,N,700
US1CATH0033,20160113,PRCP,168,,,N,700
US1CATH0033,20160114,PRCP,97,,,N,700
US1CATH0033,20160116,PRCP,140,,,N,700
US1CATH0033,20160117,PRCP,84,,,N,700
US1CATH0033,20160118,PRCP,188,,,N,700
US1CATH0033,20160120,PRCP,175,,,N,700
US1CATH0033,20160122,PRCP,84,,,N,700
US1CATH0033,20160125,PRCP,30,,,N,700
US1CATH0033,20160129,PRCP,114,,,N,700
US1CATH0033,20160130,PRCP,109,,,N,700
US1CATH0033,20160106,SNOW,0,,,N,700
US1CATH0033,20160124,DAPR,2,,,N,700
US1CATH0033,20160124,MDPR,262,,,N,700
US1CATH0033,20160202,PRCP,8,,,N,700
US1CATH0033,20160205,PRCP,8,,,N,700
US1CATH0033,20160217,PRCP,0,T,,N,700
US1CATH0033,20160218,PRCP,84,,,N,700
US1CATH0033,20160220,PRCP,33,,,N,700
US1CATH0033,20160227,PRCP,25,,,N,700
US1CATH0033,20160303,PRCP,25,,,N,700
US1CATH0033,20160304,PRCP,13,,,N,700
US1CATH0033,20160305,PRCP,165,,,N,700
US1CATH0033,20160306,PRCP,259,,,N,700
US1CATH0033,20160307,PRCP,201,,,N,700
US1CATH0033,20160308,PRCP,20,,,N,700
US1CATH0033,20160309,PRCP,28,,,N,700
US1CATH0033,20160310,PRCP,76,,,N,700
US1CATH0033,20160311,PRCP,191,,,N,700
US1CATH0033,20160312,PRCP,76,,,N,700
US1CATH0033,20160313,PRCP,229,,,N,700
US1CATH0033,20160314,PRCP,8,,,N,700
US1CATH0033,20160321,PRCP,165,,,N,700
US1CATH0033,20160322,PRCP,226,,,N,700
US1CATH0033,20160411,PRCP,53,,,N,700
US1CATH0033,20160413,PRCP,127,,,N,700
US1CATH0033,20160414,PRCP,13,,,N,700
US1CATH0033,20160422,PRCP,61,,,N,700
US1CATH0033,20160423,PRCP,41,,,N,700
US1CATH0033,20160505,PRCP,20,,,N,700
US1CATH0033,20160507,PRCP,28,,,N,700
US1CATH0033,20160508,PRCP,33,,,N,700
US1CATH0033,20160521,PRCP,104,,,N,700
US1CATH0033,20160522,PRCP,10,,,N,700
US1CATH0033,20160523,PRCP,0,T,,N,700
US1CATH0033,20160617,PRCP,20,,,N,700
US1CATH0033,20160618,PRCP,262,,,N,700
US1CATH0033,20161003,PRCP,76,,,N,700
US1CATH0033,20161005,PRCP,8,,,N,700
US1CATH0033,20161014,PRCP,130,,,N,700
US1CATH0033,20161015,PRCP,64,,,N,700
US1CATH0033,20161016,PRCP,51,,,N,700
US1CATH0033,20161017,PRCP,66,,,N,700
US1CATH0033,20161027,PRCP,132,,,N,700
US1CATH0033,20161028,PRCP,102,,,N,700
US1CATH0033,20161029,PRCP,91,,,N,700
US1CATH0033,20161031,PRCP,66,,,N,700
US1CATH0033,20161101,PRCP,216,,,N,700
US1CATH0033,20161107,PRCP,13,,,N,700
US1CATH0033,20161112,PRCP,5,,,N,700
US1CATH0033,20161116,PRCP,10,,,N,700
US1CATH0033,20161119,PRCP,216,,,N,700
US1CATH0033,20161120,PRCP,216,,,N,700
US1CATH0033,20161121,PRCP,142,,,N,700
US1CATH0033,20161123,PRCP,71,,,N,700
US1CATH0033,20161124,PRCP,20,,,N,700
US1CATH0033,20161126,PRCP,53,,,N,700
US1CATH0033,20161127,PRCP,142,,,N,700
US1CATH0033,20161128,PRCP,15,,,N,700
US1CATH0033,20161130,PRCP,15,,,N,700
US1CATH0033,20161209,PRCP,249,,,N,700
US1CATH0033,20161210,PRCP,157,,,N,700
US1CATH0033,20161211,PRCP,64,,,N,700
US1CATH0033,20161214,PRCP,175,,,N,700
US1CATH0033,20161215,PRCP,89,,,N,700
US1CATH0033,20161216,PRCP,244,,,N,700
US1CATH0033,20161223,PRCP,102,,,N,700
US1CATH0033,20161224,PRCP,117,,,N,700
US1CATH0033,20170102,PRCP,8,,,N,700
US1CATH0033,20170103,PRCP,10,,,N,700
US1CATH0033,20170104,PRCP,259,,,N,700
US1CATH0033,20170107,PRCP,102,,,N,700
US1CATH0033,20170108,PRCP,381,,,N,700
US1CATH0033,20170109,PRCP,107,,,N,700
US1CATH0033,20170110,PRCP,5,,,N,700
US1CATH0033,20170111,PRCP,84,,,N,700
US1CATH0033,20170112,PRCP,76,,,N,700
US1CATH0033,20170113,PRCP,8,,,N,700
US1CATH0033,20170118,PRCP,20,,,N,700
US1CATH0033,20170119,PRCP,318,,,N,700
US1CATH0033,20170120,PRCP,127,,,N,700
US1CATH0033,20170121,PRCP,122,,,N,700
US1CATH0033,20170122,PRCP,211,,,N,700
US1CATH0033,20170123,PRCP,10,,,N,700
US1CATH0033,20170124,PRCP,13,,,N,700
US1CATH0033,20170202,PRCP,64,,,N,700
US1CATH0033,20170203,PRCP,135,,,N,700
US1CATH0033,20170204,PRCP,10,,,N,700
US1CATH0033,20170206,PRCP,51,,,N,700
US1CATH0033,20170207,PRCP,203,,,N,700
US1CATH0033,20170208,PRCP,20,,,N,700
US1CATH0033,20170209,PRCP,30,,,N,700
US1CATH0033,20170210,PRCP,74,,,N,700
US1CATH0033,20170211,PRCP,36,,,N,700
US1CATH0033,20170216,PRCP,86,,,N,700
US1CATH0033,20170217,PRCP,124,,,N,700
US1CATH0033,20170218,PRCP,523,,,N,700
US1CATH0033,20170219,PRCP,28,,,N,700
US1CATH0033,20170220,PRCP,13,,,N,700
US1CATH0033,20170221,PRCP,58,,,N,700
US1CATH0033,20170222,PRCP,53,,,N,700
US1CATH0033,20170223,PRCP,13,,,N,700
US1CATH0033,20170225,PRCP,8,,,N,700
US1CATH0033,20170305,PRCP,25,,,N,700
US1CATH0033,20170307,PRCP,5,,,N,700
US1CATH0033,20170308,PRCP,10,,,N,700
US1CATH0033,20170316,PRCP,8,,,N,700
US1CATH0033,20170318,PRCP,5,,,N,700
US1CATH0033,20170319,PRCP,5,,,N,700
US1CATH0033,20170321,PRCP,155,,,N,700
US1CATH0033,20170322,PRCP,178,,,N,700
US1CATH0033,20170323,PRCP,25,,,N,700
US1CATH0033,20170324,PRCP,43,,,N,700
US1CATH0033,20170325,PRCP,160,,,N,700
US1CATH0033,20170326,PRCP,13,,,N,700
US1CATH0033,20170327,PRCP,43,,,N,700
US1CATH0033,20170328,PRCP,5,,,N,700
US1CATH0033,20170330,PRCP,5,,,N,700
US1CATH0033,20170406,PRCP,114,,,N,700
US1CATH0033,20170407,PRCP,361,,,N,700
US1CATH0033,20170408,PRCP,28,,,N,700
US1CATH0033,20170411,PRCP,10,,,N,700
US1CATH0033,20170412,PRCP,46,,,N,700
US1CATH0033,20170413,PRCP,36,,,N,700
US1CATH0033,20170414,PRCP,107,,,N,700
US1CATH0033,20170417,PRCP,66,,,N,700
US1CATH0033,20170418,PRCP,5,,,N,700
US1CATH0033,20170419,PRCP,3,,,N,700
US1CATH0033,20170421,PRCP,36,,,N,700
US1CATH0033,20170423,PRCP,5,,,N,700
US1CATH0033,20170424,PRCP,43,,,N,700
US1CATH0033,20170425,PRCP,5,,,N,700
US1CATH0033,20170426,PRCP,5,,,N,700
US1CATH0033,20170428,PRCP,3,,,N,700
US1CATH0033,20170516,PRCP,10,,,N,700
US1CATH0033,20170531,PRCP,145,,,N,700
US1CATH0033,20170609,PRCP,58,,,N,700
US1CATH0033,20170908,PRCP,178,,,N,700
US1CATH0033,20171020,PRCP,206,,,N,700
US1CATH0033,20171110,PRCP,10,,,N,700
US1CATH0033,20171111,PRCP,5,,,N,700
US1CATH0033,20171114,PRCP,38,,,N,700
US1CATH0033,20171115,PRCP,25,,,N,700
US1CATH0033,20171116,PRCP,216,,,N,700
US1CATH0033,20171117,PRCP,5,,,N,700
US1CATH0033,20171120,PRCP,28,,,N,700
US1CATH0033,20171123,PRCP,10,,,N,700
US1CATH0033,20171126,PRCP,38,,,N,700
US1CATH0033,20171127,PRCP,33,,,N,700
US1CATH0033,20171109,DAPR,2,,,N,700
US1CATH0033,20171109,MDPR,333,,,N,700
US1CATH0033,20171220,PRCP,15,,,N,700
US1CATH0033,20180104,PRCP,41,,,N,700
US1CATH0033,20180105,PRCP,89,,,N,700
US1CATH0033,20180106,PRCP,15,,,N,700
US1CATH0033,20180108,PRCP,25,,,N,700
US1CATH0033,20180109,PRCP,249,,,N,700
US1CATH0033,20180110,PRCP,41,,,N,700
US1CATH0033,20180111,PRCP,25,,,N,700
US1CATH0033,20180116,PRCP,46,,,N,700
US1CATH0033,20180119,PRCP,89,,,N,700
US1CATH0033,20180122,PRCP,198,,,N,700
US1CATH0033,20180123,PRCP,13,,,N,700
US1CATH0033,20180125,PRCP,107,,,N,700
US1CATH0033,20180126,PRCP,13,,,N,700
US1CATH0033,20180226,PRCP,8,,,N,700
US1CATH0033,20180301,PRCP,56,,,N,700
US1CATH0033,20180302,PRCP,13,,,N,700
US1CATH0033,20180303,PRCP,74,,,N,700
US1CATH0033,20180304,PRCP,102,,,N,700
US1CATH0033,20180308,PRCP,28,,,N,700
US1CATH0033,20180313,PRCP,46,,,N,700
US1CATH0033,20180314,PRCP,56,,,N,700
US1CATH0033,20180315,PRCP,56,,,N,700
US1CATH0033,20180316,PRCP,84,,,N,700
US1CATH0033,20180321,PRCP,191,,,N,700
US1CATH0033,20180322,PRCP,117,,,N,700
US1CATH0033,20180324,PRCP,30,,,N,700
US1CATH0033,20180407,PRCP,498,,,N,700
US1CATH0033,20180412,PRCP,69,,,N,700
US1CATH0033,20180416,PRCP,10,,,N,700
US1CATH0033,20180417,PRCP,8,,,N,700
US1CATH0033,20180526,PRCP,259,,,N,700
US1CATH0033,20180617,PRCP,13,,,N,700
US1CATH0033,20181002,PRCP,91,,,N,700
US1CATH0033,20181004,PRCP,13,,,N,700
US1CATH0033,20181006,PRCP,43,,,N,700
US1CATH0033,20181121,PRCP,25,,,N,700
US1CATH0033,20181122,PRCP,173,,,N,700
US1CATH0033,20181123,PRCP,152,,,N,700
US1CATH0033,20181124,PRCP,41,,,N,700
US1CATH0033,20181127,PRCP,46,,,N,700
US1CATH0033,20181128,PRCP,259,,,N,700
US1CATH0033,20181129,PRCP,318,,,N,700
US1CATH0033,20181130,PRCP,472,,,N,700
US1CATH0033,20181201,PRCP,41,,,N,700
US1CATH0033,20181202,PRCP,5,,,N,700
US1CATH0033,20181205,PRCP,13,,,N,700
US1CATH0033,20181207,PRCP,15,,,N,700
US1CATH0033,20181210,PRCP,13,,,N,700
US1CATH0033,20181215,PRCP,33,,,N,700
US1CATH0033,20181216,PRCP,89,,,N,700
US1CATH0033,20181217,PRCP,470,,,N,700
US1CATH0033,20181218,PRCP,8,,,N,700
US1CATH0033,20181219,PRCP,8,,,N,700
US1CATH0033,20181220,PRCP,8,,,N,700
US1CATH0033,20181221,PRCP,94,,,N,700
US1CATH0033,20181223,PRCP,0,T,,N,700
US1CATH0033,20181224,PRCP,76,,,N,700
US1CATH0033,20181225,PRCP,229,,,N,700
US1CATH0033,20190106,PRCP,239,,,N,700
US1CATH0033,20190107,PRCP,173,,,N,700
US1CATH0033,20190109,PRCP,361,,,N,700
US1CATH0033,20190110,PRCP,198,,,N,700
US1CATH0033,20190111,PRCP,10,,,N,700
US1CATH0033,20190115,PRCP,38,,,N,700
US1CATH0033,20190116,PRCP,254,,,N,700
US1CATH0033,20190117,PRCP,348,,,N,700
US1CATH0033,20190118,PRCP,8,,,N,700
US1CATH0033,20190119,PRCP,58,,,N,700
US1CATH0033,20190120,PRCP,76,,,N,700
US1CATH0033,20190121,PRCP,64,,,N,700
US1CATH0033,20190106,SNOW,0,,,N,700
US1CATH0033,20190202,PRCP,381,,,N,700
US1CATH0033,20190210,PRCP,38,,,N,700
US1CATH0033,20190214,PRCP,953,,,N,700
US1CATH0033,20190215,PRCP,15,,,N,700
US1CATH0033,20190216,PRCP,8,,,N,700
US1CATH0033,20190217,PRCP,15,,,N,700
US1CATH0033,20190225,PRCP,5,,,N,700
US1CATH0033,20190226,PRCP,18,,,N,700
US1CATH0033,20190227,PRCP,272,,,N,700
US1CATH0033,20190228,PRCP,20,,,N,700
US1CATH0033,20190207,DAPR,2,,,N,700
US1CATH0033,20190207,MDPR,409,,,N,700
US1CATH0033,20190302,PRCP,137,,,N,700
US1CATH0033,20190303,PRCP,64,,,N,700
US1CATH0033,20190304,PRCP,109,,,N,700
US1CATH0033,20190305,PRCP,5,,,N,700
US1CATH0033,20190306,PRCP,297,,,N,700
US1CATH0033,20190307,PRCP,69,,,N,700
US1CATH0033,20190308,PRCP,117,,,N,700
US1CATH0033,20190309,PRCP,25,,,N,700
US1CATH0033,20190310,PRCP,137,,,N,700
US1CATH0033,20190311,PRCP,8,,,N,700
US1CATH0033,20190320,PRCP,74,,,N,700
US1CATH0033,20190323,PRCP,160,,,N,700
US1CATH0033,20190325,PRCP,38,,,N,700
US1CATH0033,20190326,PRCP,127,,,N,700
US1CATH0033,20190327,PRCP,254,,,N,700
US1CATH0033,20190328,PRCP,38,,,N,700
US1CATH0033,20190329,PRCP,58,,,N,700
US1CATH0033,20190402,PRCP,33,,,N,700
US1CATH0033,20190403,PRCP,13,,,N,700
US1CATH0033,20190405,PRCP,8,,,N,700
US1CATH0033,20190406,PRCP,10,,,N,700
US1CATH0033,20190407,PRCP,5,,,N,700
US1CATH0033,20190409,PRCP,8,,,N,700
US1CATH0033,20190416,PRCP,15,,,N,700
US1CATH0033,20190417,PRCP,5,,,N,700
US1CATH0033,20190516,PRCP,262,,,N,700
US1CATH0033,20190518,PRCP,13,,,N,700
US1CATH0033,20190519,PRCP,470,,,N,700
US1CATH0033,20190521,PRCP,10,,,N,700
US1CATH0033,20190522,PRCP,36,,,N,700
US1CATH0033,20190526,PRCP,79,,,N,700
US1CATH0033,20190528,PRCP,20,,,N,700
US1CATH0033,20190530,PRCP,38,,,N,700
US1CATH0033,20190531,PRCP,147,,,N,700
US1CATH0033,20190914,PRCP,0,,,N,700
US1CATH0033,20190916,PRCP,38,,,N,700
US1CATH0033,20190918,PRCP,20,,,N,700
US1CATH0033,20190919,PRCP,46,,,N,700
US1CATH0033,20190930,PRCP,58,,,N,700
US1CATH0033,20190914,SNOW,0,,,N,700
US1CATH0033,20191017,PRCP,13,,,N,700
US1CATH0033,20191127,PRCP,140,,,N,700
US1CATH0033,20191128,PRCP,109,,,N,700
US1CATH0033,20191130,PRCP,13,,,N,700
US1CATH0033,20191201,PRCP,221,,,N,700
US1CATH0033,20191202,PRCP,254,,,N,700
US1CATH0033,20191203,PRCP,64,,,N,700
US1CATH0033,20191205,PRCP,8,,,N,700
US1CATH0033,20191206,PRCP,15,,,N,700
US1CATH0033,20191207,PRCP,117,,,N,700
US1CATH0033,20191208,PRCP,191,,,N,700
US1CATH0033,20191209,PRCP,5,,,N,700
US1CATH0033,20191211,PRCP,15,,,N,700
US1CATH0033,20191212,PRCP,191,,,N,700
US1CATH0033,20191215,PRCP,15,,,N,700
US1CATH0033,20191218,PRCP,13,,,N,700
US1CATH0033,20191219,PRCP,109,,,N,700
US1CATH0033,20191220,PRCP,20,,,N,700
US1CATH0033,20191223,PRCP,183,,,N,700
US1CATH0033,20191231,PRCP,5,,,N,700
US1CATH0033,20191226,DAPR,2,,,N,700
US1CATH0033,20191230,DAPR,2,,,N,700
US1CATH0033,20191226,MDPR,41,,,N,700
US1CATH0033,20191230,MDPR,104,,,N,700
US1CATH0033,20200104,PRCP,8,,,N,700
US1CATH0033,20200108,PRCP,5,,,N,700
US1CATH0033,20200109,PRCP,97,,,N,700
US1CATH0033,20200110,PRCP,8,,,N,700
US1CATH0033,20200116,PRCP,25,,,N,700
US1CATH0033,20200117,PRCP,79,,,N,700
US1CATH0033,20200122,PRCP,79,,,N,700
US1CATH0033,20200124,PRCP,97,,,N,700
US1CATH0033,20200126,PRCP,206,,,N,700
US1CATH0033,20200128,PRCP,30,,,N,700
US1CATH0033,20200307,PRCP,71,,,N,700
US1CATH0033,20200308,PRCP,122,,,N,700
US1CATH0033,20200315,PRCP,5,,,N,700
US1CATH0033,20200316,PRCP,36,,,N,700
US1CATH0033,20200317,PRCP,122,,,N,700
US1CATH0033,20200325,PRCP,191,,,N,700
US1CATH0033,20200327,PRCP,28,,,N,700
US1CATH0033,20200329,PRCP,28,,,N,700
US1CATH0033,20200405,PRCP,132,,,N,700
US1CATH0033,20200406,PRCP,122,,,N,700
US1CATH0033,20200512,PRCP,224,,,N,700
US1CATH0033,20200514,PRCP,33,,,N,700
US1CATH0033,20200517,PRCP,102,,,N,700
US1CATH0033,20200518,PRCP,114,,,N,700
US1CATH0033,20200519,PRCP,114,,,N,700
US1CATH0033,20200520,PRCP,36,,,N,700
US1CATH0033,20200522,PRCP,5,,,N,700
US1CATH0033,20200531,PRCP,89,,,N,700
US1CATH0033,20200607,PRCP,30,,,N,700
US1CATH0033,20200609,PRCP,13,,,N,700
US1CATH0033,20200613,PRCP,10,,,N,700
US1CATH0033,20200818,PRCP,13,,,N,700
US1CATH0033,20201212,PRCP,30,,,N,700
US1CATH0033,20201214,PRCP,279,,,N,700
US1CATH0033,20201216,PRCP,5,,,N,700
US1CATH0033,20201217,PRCP,155,,,N,700
US1CATH0033,20201222,PRCP,8,,,N,700
US1CATH0033,20201226,PRCP,155,,,N,700
US1CATH0033,20201228,PRCP,18,,,N,700
US1CATH0033,20201231,PRCP,15,,,N,700
US1CATH0033,20210102,PRCP,10,,,N,700
US1CATH0033,20210103,PRCP,13,,,N,700
US1CATH0033,20210104,PRCP,104,,,N,700
US1CATH0033,20210108,PRCP,81,,,N,700
US1CATH0033,20210110,PRCP,8,,,N,700
US1CATH0033,20210113,PRCP,13,,,N,700
US1CATH0033,20210125,PRCP,46,,,N,700
US1CATH0033,20210127,PRCP,373,,,N,700
US1CATH0033,20210128,PRCP,180,,,N,700
US1CATH0033,20210129,PRCP,198,,,N,700
US1CATH0033,20210130,PRCP,5,,,N,700
US1CATH0033,20210131,PRCP,13,,,N,700
US1CATH0033,20210201,PRCP,8,,,N,700
US1CATH0033,20210203,PRCP,5,,,N,700
US1CATH0033,20210212,PRCP,114,,,N,700
US1CATH0033,20210213,PRCP,28,,,N,700
US1CATH0033,20210215,PRCP,36,,,N,700
US1CATH0033,20210219,PRCP,43,,,N,700
US1CATH0033,20210220,PRCP,10,,,N,700
US1CATH0033,20210306,PRCP,157,,,N,700
US1CATH0033,20210308,PRCP,5,,,N,700
US1CATH0033,20210309,PRCP,15,,,N,700
US1CATH0033,20210310,PRCP,119,,,N,700
US1CATH0033,20210311,PRCP,5,,,N,700
US1CATH0033,20210315,PRCP,231,,,N,700
US1CATH0033,20210316,PRCP,10,,,N,700
US1CATH0033,20210318,PRCP,23,,,N,700
US1CATH0033,20210319,PRCP,71,,,N,700
US1CATH0033,20210320,PRCP,53,,,N,700
US1CATH0033,20210426,PRCP,48,,,N,700
